,Temp-int,Press-int,Humid-int,Temp-ext,Press-ext,Humid-ext,TGS20,TGS02,SGP,SpA410,SpB435,SpC460,SpD485,SpE510,SpF535,SpG560,SpH585,SpR610,SpI645,SpS680,SpJ705,SpT730,SpU760,SpV810,SpW860,SpK900,SpL940
5825,10.74,994.1,51.36,10.1,994.35,40.97,437.0,2333.0,114.0,6.81678581237793,2.0015504360198975,0.7902707457542419,0.8125736713409424,5.061336517333984,8.68298053741455,1.3493454456329346,1.278481364250183,5.877471754111438e-39,0.7144383192062378,5.877471754111438e-39,0.35291603207588196,0.964445948600769,0.922635555267334,1.580614686012268,2.8743553161621094,2.6577043533325195,0.844294548034668
5358,14.84,983.43,53.51,14.23,983.98,51.77,428.0,2149.0,115.0,10.225178718566895,2.0015504360198975,1.5805414915084839,0.8125736713409424,5.904892444610596,10.85372543334961,2.2489089965820312,1.7046418190002441,5.877471754111438e-39,0.7144383192062378,5.877471754111438e-39,0.7058320641517639,1.928891897201538,0.922635555267334,1.580614686012268,5.748710632324219,2.1261634826660156,0.844294548034668
2996,14.58,958.96,69.87,14.26,959.13,57.0,2291.0,3971.0,116.0,1.136130928993225,1.0007752180099487,0.7902707457542419,5.877471754111438e-39,0.8435560464859009,1.0853725671768188,0.4497818052768707,0.42616045475006104,5.877471754111438e-39,0.7144383192062378,5.877471754111438e-39,0.35291603207588196,0.964445948600769,5.877471754111438e-39,0.790307343006134,0.7185888290405273,1.5946226119995117,0.844294548034668
15870,17.650172912287612,1003.9026801169663,72.4908645536075,16.610317005860622,1004.1960230565378,66.40129682649594,532.1700288500369,2401.0835734892885,113.0,12.592390794047352,4.003100872039795,1.5805414915084839,0.8125736713409424,5.904892444610596,13.024471282958984,2.2489089965820312,2.1308023929595947,5.877471754111438e-39,1.0716575384140015,5.877471754111438e-39,0.7058320641517639,2.8933379650115967,0.922635555267334,2.370922088623047,6.467299461364746,2.6577043533325195,0.844294548034668
11371,19.615529426092976,1002.8607420494849,70.75823077859926,19.28736200803393,1003.0434750822612,59.63611307422735,554.8199098329148,1343.5466065552766,110.63665163881913,13.63357162475586,3.0023257732391357,1.5805414915084839,1.6251473426818848,6.748448371887207,13.024471282958984,3.311900061853324,2.556962728500366,5.877471754111438e-39,0.7144383192062378,0.6181157405239427,0.7058320641517639,3.857783794403076,0.922635555267334,3.161229372024536,10.060243606567383,2.6577043533325195,0.844294548034668
15092,15.369098750331357,987.7587521158434,54.45013865379517,14.839098750331358,988.1288907696386,44.88586658621985,482.9722692409648,2360.4688028960854,114.0,10.225178718566895,2.0015504360198975,1.5805414915084839,0.8125736713409424,5.48019042520329,9.768353462219238,2.4722408447564677,1.9162448864565749,5.877471754111438e-39,0.7144383192062378,5.877471754111438e-39,0.7058320641517639,1.928891897201538,0.922635555267334,1.580614686012268,6.105514170136546,2.1261634826660156,0.844294548034668
20465,12.122138617276645,972.9182376049785,53.715346543191615,11.602138617276646,973.5175445185952,54.411386172766456,544.7861382723354,2615.893069136168,112.32079259149687,2.27226185798645,1.0007752180099487,0.7902707457542419,0.8125736713409424,4.217780113220215,7.5976080894470215,0.4497818052768707,0.42616045475006104,5.877471754111438e-39,0.3572191596031189,5.877471754111438e-39,0.35291603207588196,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,0.7185888290405273,2.6577043533325195,0.844294548034668
13005,15.520293808781807,1002.3963807275338,49.28,15.017189226754734,1002.7094853095608,43.25581671891716,309.7066981452626,1415.9656873040606,114.65522910135354,10.98909622297506,2.0015504360198975,1.5805414915084839,1.6251473426818848,5.904892444610596,11.939098358154297,2.698690891265869,2.1308023929595947,5.877471754111438e-39,0.7144383192062378,5.877471754111438e-39,0.7058320641517639,1.928891897201538,0.922635555267334,1.580614686012268,6.467299461364746,2.1261634826660156,0.844294548034668
8918,13.59,979.55,59.27,12.99,980.23,60.12,1562.0,3469.0,114.0,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,0.8435560464859009,2.1707451343536377,5.877471754111438e-39,0.42616045475006104,5.877471754111438e-39,0.3572191596031189,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,0.7185888290405273,1.5946226119995117,0.844294548034668
6474,14.11,970.71,58.3,13.6,971.43,63.98,847.0,3054.0,114.0,5.877471754111438e-39,1.0007752180099487,0.7902707457542419,0.8125736713409424,3.3742241859436035,6.512235641479492,0.4497818052768707,0.42616045475006104,5.877471754111438e-39,0.3572191596031189,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,3.1892452239990234,1.688589096069336
9736,19.29,1013.71,55.22,19.02,1014.15,41.56,2052.0,3639.0,112.0,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,1.0853725671768188,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,0.3572191596031189,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,1.0630817413330078,0.844294548034668
2628,14.75,972.0,67.86,14.49,972.23,62.36,1985.0,3910.0,116.0,3.408392906188965,1.0007752180099487,0.7902707457542419,0.8125736713409424,1.6871120929718018,2.1707451343536377,0.8995636105537415,0.8523209095001221,5.877471754111438e-39,0.7144383192062378,5.877471754111438e-39,0.35291603207588196,0.964445948600769,5.877471754111438e-39,0.790307343006134,1.4371776580810547,2.1261634826660156,0.844294548034668
6574,13.06,976.73,59.06,12.58,977.53,64.54,834.0,3015.0,114.0,5.877471754111438e-39,1.0007752180099487,0.7902707457542419,0.8125736713409424,3.3742241859436035,6.512235641479492,0.4497818052768707,0.42616045475006104,5.877471754111438e-39,0.3572191596031189,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,3.1892452239990234,1.688589096069336
5784,11.67,993.61,51.37,10.99,993.76,38.01,475.0,2347.0,113.0,9.0890474319458,2.0015504360198975,0.7902707457542419,0.8125736713409424,5.061336517333984,8.68298053741455,1.799127221107483,1.7046418190002441,5.877471754111438e-39,0.7144383192062378,5.877471754111438e-39,0.35291603207588196,1.928891897201538,0.922635555267334,1.580614686012268,4.311532974243164,2.6577043533325195,0.844294548034668
13037,14.029964679046074,988.1868248196275,53.648228161803324,13.48675417771971,988.7521756551715,52.44822816180333,441.2140334217577,2160.9631503979094,114.89298328912116,10.225178718566895,2.0015504360198975,1.5805414915084839,0.8125736713409424,5.904892444610596,10.85372543334961,2.2489089965820312,1.750248121931611,5.877471754111438e-39,0.7144383192062378,5.877471754111438e-39,0.7058320641517639,1.928891897201538,0.922635555267334,1.580614686012268,5.748710632324219,2.1261634826660156,0.844294548034668
7732,13.22,994.51,59.21,12.64,995.47,58.15,1590.0,3654.0,116.0,5.877471754111438e-39,1.0007752180099487,5.877471754111438e-39,5.877471754111438e-39,3.3742241859436035,5.426862716674805,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,0.3572191596031189,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,2.1261634826660156,0.844294548034668
883,18.69,990.67,72.81,18.44,990.93,72.42,923.5,3051.0,114.0,12.497440338134766,5.003876209259033,1.5805414915084839,1.6251473426818848,5.904892444610596,11.939098358154297,1.799127221107483,1.7046418190002441,5.877471754111438e-39,1.0716575384140015,5.877471754111438e-39,0.7058320641517639,2.8933379650115967,0.922635555267334,1.580614686012268,5.748710632324219,2.1261634826660156,0.844294548034668
10724,12.24,1001.49,56.56,11.6,1002.3,53.14,2214.0,3756.0,116.0,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,1.0853725671768188,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,0.3572191596031189,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,1.0630817413330078,0.844294548034668
25660,15.85397281681074,993.1684892974066,70.24397281681074,15.63,993.0924621142174,53.28191845043222,1115.602718318926,3312.7809717675186,116.0,2.27226185798645,1.0007752180099487,0.7902707457542419,0.8125736713409424,4.217780113220215,10.85372543334961,0.4497818052768707,0.42616045475006104,5.877471754111438e-39,0.3572191596031189,5.877471754111438e-39,0.35291603207588196,0.964445948600769,5.877471754111438e-39,5.877471754111438e-39,1.1516954800787944,2.1261634826660156,0.844294548034668
21909,14.574360610161403,981.6282607454878,60.37691816951579,14.044360610161403,982.5251789150035,60.292033288224566,937.6918169515791,3201.691816951579,113.0,1.136130928993225,1.0007752180099487,0.7902707457542419,0.8125736713409424,3.3742241859436035,5.426862716674805,0.4497818052768707,0.42616045475006104,5.877471754111438e-39,0.3572191596031189,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,0.7185888290405273,3.1892452239990234,1.688589096069336
13858,18.17766890513743,1004.7361655474313,71.0052617519715,17.95608948912793,1004.7923310948626,62.15263532807598,530.0,1484.9248321146927,110.69172262843576,8.738804012152446,2.0015504360198975,1.3369189031832467,0.8125736713409424,5.904892444610596,13.024471282958984,2.110251453061236,1.7046418190002441,5.877471754111438e-39,0.7144383192062378,5.877471754111438e-39,0.35291603207588196,1.928891897201538,0.922635555267334,2.1272881998184268,6.024250110460654,2.6577043533325195,0.844294548034668
20591,18.42581593614397,997.2521758297173,72.5169038510026,18.01,997.4821758297173,71.51255364796953,722.5,2780.5815936143968,113.26359893573282,7.952916622161865,3.0023257732391357,0.7902707457542419,0.8125736713409424,5.904892444610596,12.225201506006023,1.3493454456329346,1.278481364250183,5.877471754111438e-39,0.7144383192062378,5.877471754111438e-39,0.35291603207588196,1.928891897201538,5.877471754111438e-39,0.9986315175243777,3.5929441452026367,2.6577043533325195,0.844294548034668
1344,16.49,996.74,70.56,16.21,996.58,52.48,1225.0,3275.0,116.0,2.27226185798645,1.0007752180099487,0.7902707457542419,0.8125736713409424,4.217780113220215,10.85372543334961,0.4497818052768707,0.42616045475006104,5.877471754111438e-39,0.3572191596031189,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,0.7185888290405273,2.1261634826660156,0.844294548034668
3192,14.12,949.32,71.0,13.88,949.52,60.11,2220.0,3978.0,116.0,1.136130928993225,5.877471754111438e-39,0.7902707457542419,5.877471754111438e-39,0.8435560464859009,1.0853725671768188,0.4497818052768707,0.42616045475006104,5.877471754111438e-39,0.7144383192062378,5.877471754111438e-39,5.877471754111438e-39,0.964445948600769,0.922635555267334,0.790307343006134,0.7185888290405273,1.0630817413330078,0.844294548034668
19755,21.62866406003205,971.8304271322227,56.236115555944124,22.87771401810027,981.5104662317418,30.877655205465725,692.4987268152896,2777.7917727653926,109.79177276539252,6.343638959740134,2.0015504360198975,0.7902707457542419,0.8125736713409424,4.217780113220215,8.68298053741455,1.2556886179377202,1.1897431512585153,5.877471754111438e-39,0.7144383192062378,5.877471754111438e-39,0.35291603207588196,0.964445948600769,5.877471754111438e-39,1.416051173488122,3.4433143805117066,2.1261634826660156,0.844294548034668
19813,19.256877206188257,1002.3255204656353,71.4853625609941,18.63,1002.4522397671824,70.5946374390059,520.2239767182355,1992.552046563529,111.0,8.207383472423468,3.0023257732391357,0.7902707457542419,0.8125736713409424,5.904892444610596,13.024471282958984,1.799127221107483,1.278481364250183,5.877471754111438e-39,0.7144383192062378,5.877471754111438e-39,0.35291603207588196,1.928891897201538,5.877471754111438e-39,1.580614686012268,4.311532974243164,2.6577043533325195,0.844294548034668
22641,15.737823536177025,995.8698279783196,72.71137104124438,15.433710412443865,996.0866831845415,59.76814935093003,1015.5886876266841,3118.314479377807,115.86289587556135,1.136130928993225,1.0007752180099487,0.7902707457542419,0.8125736713409424,5.061336517333984,11.002534537894379,0.4497818052768707,0.42616045475006104,5.877471754111438e-39,0.3572191596031189,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,0.7185888290405273,2.1261634826660156,0.844294548034668
1731,15.28,957.3,71.44,14.45,957.75,77.08,1450.0,3559.0,117.0,2.27226185798645,1.0007752180099487,0.7902707457542419,0.8125736713409424,4.217780113220215,9.768353462219238,0.4497818052768707,0.42616045475006104,5.877471754111438e-39,0.3572191596031189,5.877471754111438e-39,0.35291603207588196,0.964445948600769,5.877471754111438e-39,0.790307343006134,1.4371776580810547,2.1261634826660156,0.844294548034668
6775,14.54,972.49,61.0,14.03,973.35,63.33,969.0,3153.0,114.0,1.136130928993225,1.0007752180099487,0.7902707457542419,0.8125736713409424,3.3742241859436035,5.426862716674805,0.4497818052768707,0.42616045475006104,5.877471754111438e-39,0.3572191596031189,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,0.7185888290405273,3.1892452239990234,1.688589096069336
26354,15.511648967815475,1002.8440245800813,72.15721632260515,15.234432645210317,1002.9568082574762,54.488865290420634,1013.7216322605159,3170.0,115.72163226051588,1.136130928993225,1.0007752180099487,0.7902707457542419,0.8125736713409424,5.061336517333984,10.85372543334961,0.4497818052768707,0.42616045475006104,5.877471754111438e-39,0.3572191596031189,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,0.7185888290405273,2.1261634826660156,0.844294548034668
2849,15.56,969.51,69.23,14.29,969.81,60.73,2166.0,3956.0,116.0,2.27226185798645,1.0007752180099487,0.7902707457542419,5.877471754111438e-39,0.8435560464859009,1.0853725671768188,0.4497818052768707,0.8523209095001221,5.877471754111438e-39,0.7144383192062378,5.877471754111438e-39,0.35291603207588196,0.964445948600769,5.877471754111438e-39,0.790307343006134,1.4371776580810547,1.5946226119995117,0.844294548034668
23463,19.33670596655982,991.2649374713678,72.90976420064108,19.14658806688036,991.5451732707268,71.24,838.3765632158027,3062.9882100320538,113.0,13.25932617969947,5.003876209259033,1.5805414915084839,1.6251473426818848,5.904892444610596,11.939098358154297,2.2489089965820312,2.1308023929595947,5.877471754111438e-39,1.0716575384140015,5.877471754111438e-39,0.7058320641517639,2.8933379650115967,0.922635555267334,2.370922088623047,6.467299461364746,2.6577043533325195,0.844294548034668
7184,21.74,1015.6,58.81,22.06,1015.86,40.13,1497.0,3468.0,110.0,5.877471754111438e-39,1.0007752180099487,5.877471754111438e-39,5.877471754111438e-39,2.530668258666992,4.341490268707275,0.4497818052768707,0.42616045475006104,5.877471754111438e-39,0.3572191596031189,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,0.7185888290405273,3.1892452239990234,1.688589096069336
1093,16.02,993.82,72.81,15.69,994.15,60.65,1061.0,3109.0,115.0,1.136130928993225,1.0007752180099487,0.7902707457542419,0.8125736713409424,5.061336517333984,10.85372543334961,0.4497818052768707,0.42616045475006104,5.877471754111438e-39,0.3572191596031189,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,0.7185888290405273,2.1261634826660156,0.844294548034668
2315,17.36,968.98,66.7,17.12,969.14,58.14,1837.0,3789.0,116.0,1.136130928993225,1.0007752180099487,0.7902707457542419,5.877471754111438e-39,2.530668258666992,3.256117820739746,0.4497818052768707,0.42616045475006104,5.877471754111438e-39,0.3572191596031189,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,0.7185888290405273,2.1261634826660156,0.844294548034668
12423,14.971527120053626,983.698569811233,53.75221515127324,14.35691246714694,984.1397234744596,49.81544422952761,398.8749405486682,2209.5094553233375,114.47115841933322,12.431904693832486,2.47307416201178,1.5805414915084839,1.1954245979217288,5.904892444610596,10.342343291043246,2.698690891265869,2.3315914230354977,5.877471754111438e-39,0.8827451618836133,5.877471754111438e-39,0.7058320641517639,1.928891897201538,0.922635555267334,1.952974672613702,6.805868638205988,2.1261634826660156,0.844294548034668
10913,17.694474313913318,1004.271644264565,70.98223715695666,16.95927269499843,1004.244932793695,63.03522923989086,524.8059289239164,1631.7762843043342,111.0,11.361309051513672,3.0023257732391357,1.5805414915084839,0.8125736713409424,5.904892444610596,13.024471282958984,2.2489089965820312,1.7046418190002441,5.877471754111438e-39,0.7144383192062378,5.877471754111438e-39,0.7058320641517639,1.928891897201538,0.922635555267334,1.580614686012268,5.748710632324219,2.6577043533325195,0.844294548034668
3634,15.25,972.45,73.11,15.13,972.45,54.02,2397.0,3996.0,113.0,1.136130928993225,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,1.0853725671768188,0.4497818052768707,0.42616045475006104,5.877471754111438e-39,0.3572191596031189,5.877471754111438e-39,5.877471754111438e-39,0.964445948600769,0.922635555267334,0.790307343006134,1.4371776580810547,1.0630817413330078,0.844294548034668
24172,17.124576146746787,959.1192738022072,70.95663323141164,16.717433944906062,959.4170510703055,70.60986014282666,1425.361896024543,3509.5428440368146,116.39364933742384,2.27226185798645,1.0007752180099487,0.7902707457542419,0.8125736713409424,4.217780113220215,9.768353462219238,0.4497818052768707,0.42616045475006104,5.877471754111438e-39,0.3572191596031189,5.877471754111438e-39,0.21399086988296334,0.964445948600769,5.877471754111438e-39,5.877471754111438e-39,0.7185888290405273,2.1261634826660156,0.844294548034668
3969,13.88,974.85,74.16,13.72,974.95,63.7,2618.0,4020.0,114.0,1.136130928993225,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,0.4497818052768707,0.42616045475006104,5.877471754111438e-39,0.3572191596031189,0.9708853363990784,5.877471754111438e-39,2.8933379650115967,0.922635555267334,1.580614686012268,1.4371776580810547,1.0630817413330078,0.844294548034668
8776,20.31,955.45,67.96,20.88,956.48,55.93,2051.0,3541.0,109.0,1.136130928993225,1.0007752180099487,5.877471754111438e-39,5.877471754111438e-39,0.8435560464859009,2.1707451343536377,0.4497818052768707,0.42616045475006104,5.877471754111438e-39,0.3572191596031189,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,0.7185888290405273,1.5946226119995117,0.844294548034668
20456,18.43246856408039,990.5288306970432,56.019631395009476,18.19295007221626,991.2471811182426,46.599509348207384,781.7961064311177,3009.7961064311176,111.61168070664716,5.877471754111438e-39,1.0007752180099487,0.7902707457542419,0.8125736713409424,3.3742241859436035,6.512235641479492,0.4497818052768707,0.42616045475006104,5.877471754111438e-39,0.3572191596031189,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,3.1892452239990234,1.0164407766213994
9263,17.56,1007.21,64.68,18.86,1007.77,37.89,1868.0,3638.0,111.0,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,0.8435560464859009,1.0853725671768188,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,0.3572191596031189,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,1.5946226119995117,0.844294548034668
14911,15.413002854756465,1007.4524079933182,61.51059486143836,15.049603425707758,1007.7586119899772,62.042181158607335,423.6798858097414,2748.0198287146122,115.0,5.877471754111438e-39,1.0007752180099487,5.877471754111438e-39,0.8125736713409424,5.061336517333984,13.024471282958984,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,0.3572191596031189,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,2.1261634826660156,0.844294548034668
20451,17.84807409469928,992.0492412406837,73.40520419333416,16.825282308203153,992.3569649627352,65.65067173828552,923.5,3080.1517518632395,114.0,12.454337828227443,5.003876209259033,1.5805414915084839,1.5943199505205747,5.904892444610596,11.939098358154297,1.799127221107483,1.7046418190002441,5.877471754111438e-39,1.0716575384140015,5.877471754111438e-39,0.7058320641517639,2.8933379650115967,0.922635555267334,1.580614686012268,5.748710632324219,2.1261634826660156,0.844294548034668
14571,12.176392052115036,998.7724310283779,49.83846083294659,11.647249904604765,999.0915731758882,43.8061226593788,322.16568590041084,1607.5828429502055,114.74852885061627,12.497440338134766,2.0015504360198975,1.5805414915084839,1.6251473426818848,5.904892444610596,11.939098358154297,3.148472547531128,2.1308023929595947,5.877471754111438e-39,0.7144383192062378,5.877471754111438e-39,0.7058320641517639,1.928891897201538,0.922635555267334,2.370922088623047,7.185888290405273,2.1261634826660156,0.844294548034668
21144,12.99075877121877,995.7555738345571,55.381264618697955,12.461138156828154,996.445700296427,48.57151754243754,638.9620614390616,2759.9620614390615,114.93676906510255,2.27226185798645,1.0007752180099487,0.7902707457542419,0.8125736713409424,4.217780113220215,6.512235641479492,0.4497818052768707,0.42616045475006104,5.877471754111438e-39,0.3572191596031189,5.877471754111438e-39,0.35291603207588196,0.964445948600769,5.877471754111438e-39,0.790307343006134,1.4371776580810547,3.1892452239990234,1.688589096069336
9024,13.28,978.87,59.63,12.7,979.47,54.21,1658.0,3493.0,114.0,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,0.8435560464859009,2.1707451343536377,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,0.3572191596031189,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,1.5946226119995117,0.844294548034668
16801,16.30072190264732,1002.026082853971,71.32536095132366,15.591443805294649,1002.1134023783092,72.14154430315958,494.4639048676338,1746.0,112.0,9.0890474319458,3.0023257732391357,0.7902707457542419,0.8125736713409424,5.904892444610596,13.024471282958984,1.799127221107483,1.278481364250183,5.877471754111438e-39,0.7144383192062378,5.877471754111438e-39,0.35291603207588196,1.928891897201538,5.877471754111438e-39,1.580614686012268,4.311532974243164,2.6577043533325195,0.844294548034668
23213,14.029809282445466,976.4299124207284,60.54532645744781,13.526140896807417,977.3013797749836,63.436170089897935,931.926632287239,3119.779896861717,113.0,1.136130928993225,1.0007752180099487,0.7902707457542419,0.8125736713409424,3.3742241859436035,5.426862716674805,0.4497818052768707,0.42616045475006104,5.877471754111438e-39,0.3572191596031189,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,0.7185888290405273,3.1892452239990234,1.688589096069336
12025,11.94382863401261,998.309772242164,49.91411424399159,11.429714390021017,998.669772242164,43.97234273197478,310.67425859453533,1621.765726802522,113.0,12.497440338134766,2.0015504360198975,1.5805414915084839,1.6251473426818848,5.904892444610596,11.939098358154297,3.148472547531128,2.1308023929595947,5.877471754111438e-39,0.7144383192062378,5.877471754111438e-39,0.7058320641517639,1.928891897201538,0.922635555267334,1.7431905601474047,7.185888290405273,2.1261634826660156,0.844294548034668
12096,15.1664529573068,989.2600143129109,54.059278888688205,14.605003578227736,989.7643624501482,51.24420248368374,444.57246895395326,2190.2825931381403,114.42753104604677,10.875578061823482,2.0015504360198975,1.5805414915084839,0.8125736713409424,5.904892444610596,10.23238367638644,2.5063951673387943,2.1308023929595947,5.877471754111438e-39,0.9189352319580993,5.877471754111438e-39,0.7058320641517639,1.928891897201538,0.922635555267334,1.580614686012268,6.160080427607533,2.1261634826660156,0.844294548034668
7399,15.45,999.05,54.47,14.96,999.66,64.64,1002.0,3253.0,115.0,5.877471754111438e-39,1.0007752180099487,0.7902707457542419,0.8125736713409424,3.3742241859436035,6.512235641479492,5.877471754111438e-39,0.42616045475006104,5.877471754111438e-39,0.3572191596031189,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,2.6577043533325195,0.844294548034668
11413,18.675248267319684,1003.3481765828515,61.8161870961288,18.50077275923514,1003.7333146951493,55.972487695444514,408.4309438510568,2833.458566310634,113.0,5.877471754111438e-39,0.48656567250226196,5.877471754111438e-39,0.39506419397538206,5.061336517333984,13.024471282958984,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,0.3572191596031189,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,2.1261634826660156,0.844294548034668
2790,16.39,978.4,69.16,16.16,978.67,63.52,2308.0,3949.0,115.0,2.27226185798645,1.0007752180099487,0.7902707457542419,5.877471754111438e-39,0.8435560464859009,2.1707451343536377,0.4497818052768707,0.8523209095001221,5.877471754111438e-39,0.7144383192062378,5.877471754111438e-39,0.35291603207588196,0.964445948600769,5.877471754111438e-39,0.790307343006134,1.4371776580810547,1.5946226119995117,0.844294548034668
8290,12.33,983.85,64.25,11.92,984.94,65.57,1957.0,4109.0,115.0,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,0.8435560464859009,2.1707451343536377,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,0.3572191596031189,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,1.5946226119995117,0.844294548034668
10083,12.6,989.67,55.38,11.87,990.05,33.81,1982.0,3666.0,116.0,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,1.0853725671768188,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,0.3572191596031189,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,1.0630817413330078,0.844294548034668
22254,12.635189012685464,978.168149762846,59.417027468286335,12.096792675123643,979.0735735686942,63.624850877015234,835.2594506342732,3090.419816878091,114.0,5.877471754111438e-39,1.0007752180099487,0.7902707457542419,0.8125736713409424,3.3742241859436035,5.426862716674805,0.4497818052768707,0.42616045475006104,5.877471754111438e-39,0.3572191596031189,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,3.1892452239990234,1.688589096069336
3160,14.75,943.97,70.78,14.54,944.06,61.5,2305.0,3976.0,115.0,1.136130928993225,5.877471754111438e-39,0.7902707457542419,5.877471754111438e-39,0.8435560464859009,1.0853725671768188,0.4497818052768707,0.42616045475006104,5.877471754111438e-39,0.3572191596031189,5.877471754111438e-39,5.877471754111438e-39,0.964445948600769,5.877471754111438e-39,0.790307343006134,0.7185888290405273,1.0630817413330078,0.844294548034668
11131,14.468913992031965,1002.5014931962817,49.340362002656015,13.958167393891172,1002.8911311936256,42.39036200265601,302.40724005312023,1475.1108600796804,115.70362002656012,10.5619049964699,2.0015504360198975,1.5805414915084839,1.6251473426818848,5.904892444610596,11.939098358154297,2.698690891265869,2.1308023929595947,5.877471754111438e-39,0.7144383192062378,5.877471754111438e-39,0.7058320641517639,1.928891897201538,0.922635555267334,1.580614686012268,6.467299461364746,2.1261634826660156,0.844294548034668
9555,14.71,1007.37,53.77,14.16,1007.77,41.2,1611.0,3472.0,116.0,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,0.8435560464859009,1.0853725671768188,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,0.3572191596031189,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,5.877471754111438e-39,1.0630817413330078,0.844294548034668
